pubkey: 4q97vWg3gR7u2Vgt4FoFJRMW6tmzNGWTYCXtnvVNGRqu | owner: EJm2db2nmCFuvKU6AvrZmRCND4eQ2MJZdA5Y6YvHQktG | ts: 2026-09-08T07:28:36.000Z | dep: $2424.90 | bor: $28614.51 | LTV: 11.8003 | liqThresh: 0.4000
pubkey: 4tU5c9BvCLyxii24yVXN4Tq84Aup2xB4SBQJ4eLv2E9i | owner: 3fnUkMr1qpjBXPycu4Pn8vLfrrm297kAwJR937ac5MrU | ts: 2026-09-03T14:56:42.000Z | dep: $284.77 | bor: $28611.26 | LTV: 100.4713 | liqThresh: 0.6500
pubkey: 4vKGzrkkPx9k5FAWPU3PX9qurNYf2wUiaWnzt3bRxxir | owner: CcrknJyMF6AtAtr8xaV7a4BW6NiLNP5H9vo4SqhWHpE4 | ts: 2026-09-04T08:03:38.000Z | dep: $15504.03 | bor: $28582.38 | LTV: 1.8435 | liqThresh: 0.6500
pubkey: 4vi3WKJrtVNx4nvxxmKjGSWoyV3Uvhhdcip8m8u8d99h | owner: EXyQk8HnKZnk7pa59F8MZ3sZhmM4REm3cVEyepzpTkaV | ts: 2026-09-09T15:41:20.000Z | dep: $539.30 | bor: $101347.03 | LTV: 187.9239 | liqThresh: 0.4000
pubkey: 4voAqzT5ZGtGSt8yNnJeGJLnYHEjEXJvUqrjQHJ6amWM | owner: C5fSXnH4x2NtDYrWs2hY2XBwgmrfihkmmrj9Vo1aqg4j | ts: 2026-09-13T02:56:18.000Z | dep: $323.41 | bor: $28624.09 | LTV: 88.5075 | liqThresh: 0.4000
pubkey: 4wJNx5i9AJN5uc2YeuQc2am6dPn2s3iBd3yRHW8Ci9JM | owner: 8x21iLsVggnCMiC8CQy8dY2xiM9Ah4pUpQggJLhnuywv | ts: 2026-09-03T19:40:35.000Z | dep: $1225.60 | bor: $28611.53 | LTV: 23.3450 | liqThresh: 0.7500
pubkey: 4wTxaiCXEJ5A3oku5mZ5jkSax3KzugtjgS5VB3ZnzUBf | owner: HdWmsR52cwAY1zCUFUet49UvBbh6Y78Nh6V9335ZbCQM | ts: 2026-09-15T03:50:52.000Z | dep: $105.82 | bor: $28627.21 | LTV: 270.5213 | liqThresh: 0.7500
pubkey: 4y5jHaWArL3bTJJxnvSfpHfyVnmuQqrGZmSvQsRhpUPH | owner: 6WsqbnqWsqv7dyebV57FL3gaPrxHSaoi1j6tpGJ2WKGK | ts: 2026-08-21T11:19:17.000Z | dep: $3336.70 | bor: $28569.84 | LTV: 8.5623 | liqThresh: 0.5000
pubkey: 4zB4QH4QRYkECSgJYc4dqFDJVg3iXuZSnoq3KjKgC9HE | owner: DaaYqvka7xYd58CKbvENYXrdXeRDd13KciRAVuoXoFEQ | ts: 2026-08-25T18:54:33.000Z | dep: $2361.70 | bor: $28599.05 | LTV: 12.1095 | liqThresh: 0.4000
pubkey: 57kBJdGW7HtBrinnYUVC3KhtD17prqNrfzz7z24XTo4J | owner: 3EL6L228ffE3VUAshmMRKb7ijAka4KJeUAD6MaDtkAAw | ts: 2026-09-06T09:20:24.000Z | dep: $1341.65 | bor: $28594.05 | LTV: 21.3127 | liqThresh: 0.4000
pubkey: 58uAiKiDC5HWmeDJWu6tFzcW4ZoYQRA3geqTCi9DXkan | owner: 2yBAVWyxMXYqhnBu7KEqjk7XziTUBLsMG53unVmrYUaj | ts: 2026-09-13T18:05:32.000Z | dep: $11418.35 | bor: $28575.49 | LTV: 2.5026 | liqThresh: 0.4000
pubkey: 5C2rzHH6nzA9zurax6kRLWP9cBzQ4SyJVYFNjUrFnRDC | owner: EziJyqpv9eNmVvPCR8yQGaEk4RqYBdSVsjYfxBReRTdg | ts: 2026-09-06T00:58:24.000Z | dep: $4108.60 | bor: $28477.40 | LTV: 6.9312 | liqThresh: 0.7000
pubkey: 5DnNgJFqGyESQjQfaQaDZngXQkAvKBVVipjdTfsh9DKG | owner: EXcP5T4GbBwyxJNrM4TU21ij9AJShuJU4gV3G7etMtH1 | ts: 2026-09-12T12:24:43.000Z | dep: $102.49 | bor: $28623.56 | LTV: 279.2757 | liqThresh: 0.7000
pubkey: 5Fa5fPNkP5fwk8CtQk6BSizFSu3jP4A2khp28HRCzWPe | owner: 8ptY35kR49JZi3Ex54QTRkXj5YPNZQBKcNjmsLUF4cKR | ts: 2026-08-28T11:31:47.000Z | dep: $613.62 | bor: $28602.77 | LTV: 46.6129 | liqThresh: 0.5000
pubkey: 5QjN2U8G4taB2vxeMnZqxxjXNZ7teLYrBmvVgxhv9ANN | owner: Hdht6KYzo89YMtWCgjV9DoM981aMaEcbg2UwD8YwbaC5 | ts: 2026-09-12T12:47:19.000Z | dep: $635.50 | bor: $28622.79 | LTV: 45.0400 | liqThresh: 0.7200
pubkey: 5TtFfan9RGT2EyLC69PuM1PtswJbU6ZBbeBRwKFUNj8r | owner: X9X7fzcCVqNaJdwzWvLBro7NVCXK9dapAx8WMkWuncB | ts: 2026-09-14T14:23:32.000Z | dep: $189825.24 | bor: $28626.43 | LTV: 0.1508 | liqThresh: 0.4000
pubkey: 5WPRZf9NHARsJrkBVwTmrrDmynxpajmafs6KnrHMhHth | owner: AG1dsv3gL4NtHFnueqGxHsoYffPsu1JQhBgSQD9LCM1D | ts: 2026-08-21T22:29:52.000Z | dep: $128.10 | bor: $28593.73 | LTV: 223.2146 | liqThresh: 0.7500
pubkey: 5WaBUgqf2iBEYiRjkRkcy4jt5VmkKoGvDAhXWyk4ayqi | owner: 9jbEFgiTim9Hivc9bvwyhgnaazTn8iTqcYbxkBL8BsnP | ts: 2026-09-15T16:31:36.000Z | dep: $2529.24 | bor: $28590.26 | LTV: 11.3039 | liqThresh: 0.4000
pubkey: 5XL7ACYerk6XFUH3LQuZcCejsyufHT6zFaaK99y5y1Vs | owner: 3yyS4woHYrRyMa6bKYkiM4R5kEHQck4CbPKpqh7pme9k | ts: 2026-09-14T09:13:46.000Z | dep: $181.87 | bor: $28626.14 | LTV: 157.3967 | liqThresh: 0.6500
pubkey: 5YNMe42uZiQbi9YLqiESS3KGyj5X9ghJKCYogg7qeA2a | owner: 61bJRJMtvV85rcKc3ggwnq52C89imrSTMJWHsX9pu1bF | ts: 2026-09-06T22:40:07.000Z | dep: $784.61 | bor: $28614.46 | LTV: 36.4699 | liqThresh: 0.7500
pubkey: 5erhUuwnrgsxXBTa4QrXdLL5tLzsp6ork5Gc1MPAzu27 | owner: FsK4EdNdjyC5asK7FAwokrWU7DC71cneyUPuq8yKWHxS | ts: 2026-09-09T06:50:44.000Z | dep: $2.07 | bor: $28380.04 | LTV: 13697.7422 | liqThresh: 0.6500
pubkey: 5oqnn7RyDg61gNj8hCVVcWTs1t5C9hBgJNiKyyYcNCjL | owner: Eb5W2x71untvePFwPyf2XdwfkNBJkLtzra1dbSzqzUb4 | ts: 2026-09-07T14:13:18.000Z | dep: $5020.67 | bor: $28616.75 | LTV: 5.6998 | liqThresh: 0.4000
pubkey: 5t9b6uJ43eMb5C3mPHWd7BPcFA4R7q7KSQnbKauMgdgJ | owner: 7BCSsKJBesQbvSsXgLtMnrcNFmVyQs2dTFfMN12v4tYN | ts: 2026-08-27T12:32:55.000Z | dep: $11685.57 | bor: $101788.62 | LTV: 8.7106 | liqThresh: 0.4000
pubkey: 5xL3hVD7PJnX2ZN2r94mqq1Xub3Hz1VTH5KD8u6JxcL9 | owner: A9ddCuLbcQCr7XtaWbP3psjViTvXRrNF1ReQUMbivcZw | ts: 2026-08-27T21:06:38.000Z | dep: $43.15 | bor: $28601.93 | LTV: 662.8149 | liqThresh: 0.6500
pubkey: 5xRtyuNbanzmGsixDdnv7NKUyiiK9kMLymFNLFUFGKdf | owner: EopZjrsKvokFvQkXeieLAg87cyoxNBy6EMMcbQTU5aLX | ts: 2026-09-15T09:15:15.000Z | dep: $91685.85 | bor: $28618.90 | LTV: 0.3121 | liqThresh: 0.4000
pubkey: 62GnDovp2B1piAHhNjaXFdyhtAQMvVdCE3CFyHMgmMJm | owner: GpK8DaQzpiDUgPX4a9av1SsSTpCAPjMmVk16vjC1Bojo | ts: 2026-08-21T11:50:09.000Z | dep: $117.28 | bor: $28388.25 | LTV: 242.0482 | liqThresh: 0.6500
pubkey: 63ixv2azRqSBBzuNCso2vb7kYZzPEetf8UTaVexrxTR1 | owner: EqH51TW2pDnahcWtDY6RUdb6asAcc1ZoyskwdZj3Yb3h | ts: 2026-08-21T22:28:52.000Z | dep: $127.09 | bor: $28593.73 | LTV: 224.9807 | liqThresh: 0.7500
pubkey: 63wrwfmDD9eoTWwhZ35xEcmb6xjK5ArKakBiYbnDEJ4z | owner: B4ZiceRQjUihYcuMt7rkxpUxdgkSHFuc9VuFhMRFrnHB | ts: 2026-08-23T06:50:00.000Z | dep: $1903.69 | bor: $28595.59 | LTV: 15.0211 | liqThresh: 0.6500
pubkey: 64ZEDtutQNC6K3QM4WJ3rJFZnZe6Gb4vYoNJvGrUbysk | owner: 3puW2ZhXzb2254mSDn6i2vsci427HsR4QE5h9PRPNxWT | ts: 2026-09-06T23:33:03.000Z | dep: $3585.85 | bor: $28615.91 | LTV: 7.9802 | liqThresh: 0.4000
pubkey: 659m833ZTeXuafTT9gSCai5Lx6AkWGyncVnJXfvuBcGc | owner: B8xCoHU3jhvXdCPgydx1axr8ykfQ8sqWvfvDwkjgphTi | ts: 2026-09-07T01:01:05.000Z | dep: $308841.86 | bor: $28615.99 | LTV: 0.0927 | liqThresh: 0.4000
pubkey: 6AwmkNpyfhVo8KvboifkoSa7MiAWU29LaKit18FBWUpB | owner: 7NpTSeVzzza5Jf8XcvPGjPNNUSNTFmMfAGdUj7m89BUq | ts: 2026-08-22T14:05:35.000Z | dep: $9069.65 | bor: $28594.63 | LTV: 3.1528 | liqThresh: 0.7200
pubkey: 6G5onCESY2zo7eGPD9ksJhFT4mxjhxdg7QjELbZ7MC8Z | owner: Hx97sp2EUjQHw84no7UsB7arKbAF5dXZKRCz6xqeb4QT | ts: 2026-09-03T18:29:13.000Z | dep: $57510.24 | bor: $28601.65 | LTV: 0.4973 | liqThresh: 0.4000
pubkey: 6JMGqWCeUAnFbdGH6gjYaF2HgUt1i86gayDA763PvMRX | owner: GgKqsPH2WXEVtuM1mHSkpYVhnh1NghRcH6sVPEXWYfG7 | ts: 2026-08-23T03:10:57.000Z | dep: $9.60 | bor: $28595.38 | LTV: 2979.6815 | liqThresh: 0.7500
pubkey: 6RRVuidTyHgoYS5zon16KZyiL28UvpY8gFLoK9w5Hu5d | owner: FXvkW1EyDUvnHyFn9XWDUnL4EH4mPo5f91L2Svxuwa7 | ts: 2026-08-21T08:21:51.000Z | dep: $643.19 | bor: $28460.51 | LTV: 44.2492 | liqThresh: 0.4000
pubkey: 6RmhMKMDG7RQ9L2N17qCVBVH2NxPjEqjEuZhKc5QiLvT | owner: 2MSZZvPQHk2mKqjg86WTSUsVkfUunfjNSmCKq4KsejMB | ts: 2026-09-04T06:20:19.000Z | dep: $2753.07 | bor: $28595.62 | LTV: 10.3868 | liqThresh: 0.4000
pubkey: 6UTGhdcf9vPWHDcGozjVR97jmvfYJUuSKC7MECq6efKd | owner: 9LCaS74waxRZGU58sycxFWsBudse1mQVZ9k9qvAqSQa3 | ts: 2026-09-08T15:29:51.000Z | dep: $605646.37 | bor: $28535.45 | LTV: 0.0471 | liqThresh: 0.4000
pubkey: 6V4mVGFRdtUgGVf7TCcUTy7orNrqxTYArCG8vPcTWKFi | owner: HC7M4Enm1yy3Yjzqi3fLnsfDQpUhqXd9pUchzhwT9K5k | ts: 2026-09-14T04:46:34.000Z | dep: $2625.55 | bor: $28542.28 | LTV: 10.8710 | liqThresh: 0.5000
pubkey: 6WhJtqSEK1G4sygihU7F8a9XsGinAmasaJ7PMPMqAsQm | owner: 7dGw2qjohWxniL9PZwwynEUeuswvmRrGbB9YGPFK6Tar | ts: 2026-09-09T12:37:07.000Z | dep: $3299.40 | bor: $28619.42 | LTV: 8.6741 | liqThresh: 0.4000
pubkey: 6hEknCXL8dGaetTAyDEU6wfN4itK4nb7VeLw9H4X5EEX | owner: AnQUgvaiYDKXa1HRznzfEzASwxZR1szfModadsrBWPT3 | ts: 2026-09-10T13:22:33.000Z | dep: $76.16 | bor: $28620.85 | LTV: 375.8036 | liqThresh: 0.4000
pubkey: 6jbqzBG7gdXxhpBr34FPsYBqLFyrmnKySRxT8QmSmXQc | owner: 8pAGEkYo4TmQLAw67RohfM5vxVvtBxx3C6PmjnvvAaj3 | ts: 2026-09-14T12:44:06.000Z | dep: $806.39 | bor: $28626.04 | LTV: 35.4992 | liqThresh: 0.4000
pubkey: 6nF7ea96uxvRj11ycE5MUK1AijwTSXFUYMe79ExS6rV1 | owner: 6jGt7GhiyAmgQ1o6us7bQFKZPt2gRnW6mefHPzM3kR8P | ts: 2026-09-07T14:03:27.000Z | dep: $853.94 | bor: $28616.74 | LTV: 33.5114 | liqThresh: 0.4000
pubkey: 6niieuTJq2QujwifuX8uTQ6Ync6uToQ6pYMeFg6HBoSc | owner: 7ywEAn33r9FfvBPWyGrTh5KagK8vzMBZxSfhnuU4Yeeh | ts: 2026-09-15T02:00:22.000Z | dep: $3314.29 | bor: $28627.10 | LTV: 8.6375 | liqThresh: 0.5000
pubkey: 6nuadE8YM9mMTfvvL1cSkcj1D6WivTYvNo58vsX4yzyE | owner: C5gQYL4eb2euMtmw79EZSRTeAgvkV1DNpFowuDVD9tdY | ts: 2026-09-11T05:03:49.000Z | dep: $124.91 | bor: $28621.75 | LTV: 229.1439 | liqThresh: 0.6500
pubkey: 6pEwwek79D5wbpdMYMtXJtQNX2NRvGs8JUq1zfSqU3bp | owner: Dg8W6367m2YdWyHFEdvQr79LS1XcCGZXycEBqtxCTD6s | ts: 2026-09-15T14:55:12.000Z | dep: $25475.41 | bor: $28611.26 | LTV: 1.1231 | liqThresh: 0.4000
pubkey: 6qNu84g13P1sZxMwfL8ozkDib7AGvJg783oz7uJbomom | owner: 4BbPcympcgedikXxKVauXLgtJGcGP5wYN8bNEKU6qVfi | ts: 2026-08-21T19:15:48.000Z | dep: $3256.69 | bor: $28541.79 | LTV: 8.7641 | liqThresh: 0.7500
pubkey: 6sXLyvM6j2y9SSpBxVs3uctgCK5LaisPMEs5tFWDD7ur | owner: 6986VpFCXBPX5sPtCDHeiTZD4TjsL5HGeyqrdEzEgu2Z | ts: 2026-09-14T13:50:49.000Z | dep: $51897.92 | bor: $216962.03 | LTV: 4.1806 | liqThresh: 0.7000
pubkey: 6yA2X31FxN6EjV4nsktQLQAn1LieCTvXwEt5MUTerY2T | owner: Hnzg4wkDrsaA8SVPPotRiD5uPawy4S6g1bDd9bwppYq4 | ts: 2026-09-12T06:41:22.000Z | dep: $2493.47 | bor: $28617.70 | LTV: 11.4771 | liqThresh: 0.6500
pubkey: 746VjuX8DzZC5E6cK9Zds9h4zphVD8HfMJRPmwjdsf3v | owner: 8uKaoNYuLPEcNMDXv7KzAn1NJ8vpMfTVc8NqC6n8BPW9 | ts: 2026-09-14T16:01:27.000Z | dep: $22242.16 | bor: $28626.53 | LTV: 1.2870 | liqThresh: 0.7500
pubkey: 754rDLkYLzrQdbB4sNrDFrqeAbSCMNFeNzxsqLyiEQSw | owner: EcyE52JrG6fPXQHUxnNcigGP5fAyznN4KK7ThGHqbTPh | ts: 2026-09-10T14:01:30.000Z | dep: $156.54 | bor: $28474.11 | LTV: 181.8998 | liqThresh: 0.4000
pubkey: 769RTsx5eMTs7XpKsmZA4KpApTr4yBSAGYreTBpUpHfu | owner: 39sbLhLPuw8BXNw38c134gLGazsN1YSBkSs7cwC85tgw | ts: 2026-09-04T20:01:19.000Z | dep: $9023.69 | bor: $28612.93 | LTV: 3.1709 | liqThresh: 0.4000
pubkey: 76vpSkhqQwQLRG8DFcpJVRHoZYM2iL3GziYyUbRA9tFN | owner: AxGQGZyNUiKiubu3pNnZTkbaPj6nm6KjCNYbpsWoX7pQ | ts: 2026-08-31T23:39:51.000Z | dep: $6270.22 | bor: $28587.23 | LTV: 4.5592 | liqThresh: 0.7000
pubkey: 7CBqV8bcyYDwtdJYnbbd1EfT5JaQJhbuHntbr5w5CQn9 | owner: 5yiTWdskR7yd5RXvs7MJLqWsn6n7geM8SzvYjUpRHrTX | ts: 2026-08-31T08:02:20.000Z | dep: $59541.30 | bor: $28606.72 | LTV: 0.4805 | liqThresh: 0.5000
pubkey: 7CVz2GhYLE7U568LrY4pyFocmnLpSwScBQGXmNrpbzH8 | owner: QqxKVDPcxMLQ8UL8wet8RTLuwtpjLH8841pcNYTNBYK | ts: 2026-08-30T07:20:14.000Z | dep: $1319.24 | bor: $28595.75 | LTV: 21.6759 | liqThresh: 0.7500
pubkey: 7DzPEdK9Fd7JmpP7qrFtCCS6TX31PB7wjoNL5oUsVjPn | owner: 2PCd1c5jn3tFJUxEEKAT6bcSH2hEp2bZMzfPff7USjsr | ts: 2026-09-05T15:44:33.000Z | dep: $1572.51 | bor: $28520.40 | LTV: 18.1368 | liqThresh: 0.4000
pubkey: 7Em74HsnMjM44LHjC1pggBQioaQFUph9MadJKaQLxo4e | owner: SYyWBc49DGCBLvLHLzAAMAxEjFJpk6mz9QBMNMCNGFD | ts: 2026-09-11T15:21:35.000Z | dep: $346.37 | bor: $28622.34 | LTV: 82.6363 | liqThresh: 0.7200
pubkey: 7KdDApBqCfTjRTMaDgTxuHhdfk3tjQwcCW7eRVyC7DNr | owner: FMDwZKURfaWRmbX4CRyaR7uHFdT6PmZHjwm9VF1v9ZsS | ts: 2026-09-01T03:45:38.000Z | dep: $3843.22 | bor: $28607.85 | LTV: 7.4437 | liqThresh: 0.5000
pubkey: 7NKEZui2HzKjXcihaAHvBRs1ovCgi3Ks1c6QTeGTnf3S | owner: GnktoyfPd1Jr2qiANvQqDGDKAn96ZJZb6WxGSpu3L35S | ts: 2026-08-30T09:49:12.000Z | dep: $431.65 | bor: $28605.44 | LTV: 66.2700 | liqThresh: 0.4000
pubkey: 7QjzNh8KQcB6gH4VMwJLjUtt1WLiEGwtmHfVeWd7cBZW | owner: 9cfJLEBafefuJqrH5kFYusG5KPmsYpP31s4cEK3URGGM | ts: 2026-09-06T00:59:25.000Z | dep: $53.72 | bor: $216646.70 | LTV: 4032.7799 | liqThresh: 0.4000
pubkey: 7UZnCM2NUFgBXVkRqx2bKevzNw3eF5BfP1srKxh6KFQP | owner: 6vjmAJ7NDkrJnbSkoDPsLBGDiTjvaYEA3X5jC8uFfNEW | ts: 2026-08-26T04:39:01.000Z | dep: $8051.38 | bor: $28410.90 | LTV: 3.5287 | liqThresh: 0.6500
pubkey: 7UpeEVKUaK4J1KxqAjv4rMq1EBgDpA5dgiBRmPfQykRy | owner: 6ET6giCDPZBaAA4PnRWwLLZFyd1uUtEN18Y31cqHBSPA | ts: 2026-09-07T09:35:44.000Z | dep: $0.44 | bor: $28612.69 | LTV: 64716.9842 | liqThresh: 0.7500
pubkey: 7Uv1oh9ZDyimNDWKJSuhURPhF7591ecPQjsFUWiBNz2R | owner: CXf26TqndtaMzqaD5vUyCWG2Q11Tz5wQ2FXrb5tU7iNA | ts: 2026-09-15T22:14:36.000Z | dep: $4253.85 | bor: $28628.27 | LTV: 6.7300 | liqThresh: 0.4000
pubkey: 7VB9g9APnwxC5FyisoTowp7TkA9E49CgVMBEewX75473 | owner: BebSMDPboPWhaioAC5m7xZo8RN6oChvnSUo6PYTge3Xr | ts: 2026-09-15T06:16:56.000Z | dep: $4172.09 | bor: $28627.35 | LTV: 6.8616 | liqThresh: 0.4000
pubkey: 7aWbyR24yGCrN87haGiU5nTwdjYGbiRwMiXBoCa2qUvm | owner: 3rrwUBvatDxwotmaTTA1zEwo6owGRTtAjZUAnKAYpyG5 | ts: 2026-09-15T06:52:35.000Z | dep: $29377.90 | bor: $218046.48 | LTV: 7.4221 | liqThresh: 0.9000
pubkey: 7eLjfF9myyTu1L7JkKdiWkiXkUFhh2XF8BaAJsP1cP7f | owner: H2YcwDVuRqJY1EM9g9kkTMa6mwbPgywEa5V2WCtzqDj8 | ts: 2026-08-31T04:15:17.000Z | dep: $3066.46 | bor: $28492.89 | LTV: 9.2918 | liqThresh: 0.7200
pubkey: 7gmByJSADCTVvy4t2FXX9hHGY5WQdD9RUoetAGPXwG1W | owner: 8vns4KKwupheeaXkAkisWW5aJPqANZR4qpJzTCJhbC7u | ts: 2026-08-30T14:56:34.000Z | dep: $180.09 | bor: $28602.03 | LTV: 158.8251 | liqThresh: 0.4000
pubkey: 7hedx2oEXcozHbATmzB3zyrzHv1Xt4398Eri4WPCb4UT | owner: Cj8QYGSKButY83txUYvyK6r42oV5DPKWLTDV7VtfGGfD | ts: 2026-09-02T15:18:38.000Z | dep: $459.83 | bor: $216366.72 | LTV: 470.5353 | liqThresh: 0.7000
pubkey: 7k2v21N9CfwjwCzJPd1s6pHmyJH946fc4wyzRu8vTWWS | owner: EJ7ukLzeLeqURUiVdar7WBxX15kbFLCNSML82gFzW587 | ts: 2026-09-02T15:00:41.000Z | dep: $27.21 | bor: $28609.88 | LTV: 1051.4674 | liqThresh: 0.6500
pubkey: 7mkTfC24B79wuRpgZFP1mt8nCMYtdd2XgJXkN4My1ZFZ | owner: B8LANB4geri96wXVDuAiKjafDt8hu4SVFa7MvZRqTBwh | ts: 2026-08-28T15:29:02.000Z | dep: $1845605.61 | bor: $28603.00 | LTV: 0.0155 | liqThresh: 0.4000
pubkey: 7oVZojZpqwADQZ6ymAgH6pLfqAP5dGbnnge8UM76dcxE | owner: 9Qz4ivd1WgpLxjjQ7nZooe1fTn6B77SHbQYovVoggSj | ts: 2026-09-12T18:32:53.000Z | dep: $2409.86 | bor: $28604.65 | LTV: 11.8698 | liqThresh: 0.7000
pubkey: 7ojUnL5H6ETvCSGPJcrNFqfbXma8Qamd36pY2LJT9pPG | owner: 59n7PeoWAmeKJX3nKNjBQ3AmHPLGq6tGLWeDLUgopUeT | ts: 2026-08-25T16:00:02.000Z | dep: $42804.20 | bor: $28445.83 | LTV: 0.6646 | liqThresh: 0.6500
pubkey: 7pzzm5KtNCV3mKvbVJb9MUxxkfhxTBZ4ANmZFYcvMmuW | owner: WqSNwbPrDjvi6xdvJ67y62XsiZZ2hVVaY4cShznULYu | ts: 2026-09-13T11:42:52.000Z | dep: $2571.09 | bor: $28618.33 | LTV: 11.1308 | liqThresh: 0.4000
pubkey: 7q6abttGUyyBqXSYyG5KoEDMBUoMWYyG7pujtJa5QVxV | owner: Dt5rEXM2HeRjg4kp7qiJz3r7vi5SKw438PbfAQxX5xUf | ts: 2026-08-29T20:35:57.000Z | dep: $8079.73 | bor: $28604.68 | LTV: 3.5403 | liqThresh: 0.4000
pubkey: 7qhy8VREpn94wNYeYYkWLbLSyAgBEGdvZzU7ZGBQHKYm | owner: JE6TYEndKyKUToEc6eYhQi248pYgsAUTqBdnZFqoVFhZ | ts: 2026-09-09T03:42:09.000Z | dep: $43.22 | bor: $101407.73 | LTV: 2346.2897 | liqThresh: 0.5000
pubkey: 7scus3GEz1dQ8dP3tmrV2W4d9Wi3x7dWWs1jyT6BG3FW | owner: GCzV9m5xRd5Eg9KXnh7URnaKixnogQ1gfJYEbES8Kbe | ts: 2026-08-27T14:32:02.000Z | dep: $0.34 | bor: $28494.39 | LTV: 83641.0400 | liqThresh: 0.6500
pubkey: 7vs764CGqg5SnmgUY2NGC8GNvPYWCkGYm6od82W7MaDt | owner: DQeSkMmDDh57mPbhpX1HcJnwXbg5AjXGbxZkG6UrTQNt | ts: 2026-09-10T23:32:29.000Z | dep: $3304.94 | bor: $28621.43 | LTV: 8.6602 | liqThresh: 0.6500
pubkey: 89reg5scvV8XuoeC5HkYm5HDAYbZ5wFq7wSsrHeLqSwj | owner: 2YFhWP9aczaPeAEbanww1PiYvgosN7fYpQMQv7xEdJ9k | ts: 2026-09-08T10:45:54.000Z | dep: $15077.27 | bor: $28616.60 | LTV: 1.8980 | liqThresh: 0.5000
pubkey: 8FDGfsBBQqtQvEXmpai6mHeDT8wgmy6e1qy5uBfxE2ed | owner: 294j6TShRLhY75V1kfuvtUqxKwq2AEP7PwC2UziQZ6xa | ts: 2026-09-02T15:41:17.000Z | dep: $15453.08 | bor: $28609.92 | LTV: 1.8514 | liqThresh: 0.7500
pubkey: 8FuDB2korkfxm68wbxRSZMFKwUbf9yWo2gcDcbCLz3ro | owner: BEArnqX1wLrUNaE2mMDfmRmXo3iPMf8NphLb357mESyp | ts: 2026-09-08T16:24:09.000Z | dep: $22.05 | bor: $28618.26 | LTV: 1297.8355 | liqThresh: 0.6500
pubkey: 8KfWBrAWaUehWfXHAQqB75Pf3tMm3KZFXm7WpgzurkyB | owner: 7PZvWkzKm8p7Upm8Mk9JrdgYqoj2HDP6ec9iWERwFVT | ts: 2026-08-31T22:28:58.000Z | dep: $372.31 | bor: $28607.55 | LTV: 76.8372 | liqThresh: 0.7200
pubkey: 8KyMu1VcKEQvQ6JwahiK8rmAJpVvfUxTwypq6MVNpn8q | owner: GdXdGtkQwAkywJMpjVQPMzquS2koDD1YpAxtoMrF5hVW | ts: 2026-09-08T15:10:04.000Z | dep: $5873.74 | bor: $28471.11 | LTV: 4.8472 | liqThresh: 0.7500
pubkey: 8PKH6xDv9oFZDKFQFoBp7wYXxgvXcoxGPtdBWsew3nHE | owner: HWamRTjdr74Kk7TqQz9UCjvuC9Z5ezkFr4yjRyUhckki | ts: 2026-08-26T12:44:16.000Z | dep: $1577.23 | bor: $28600.07 | LTV: 18.1331 | liqThresh: 0.7500
pubkey: 8PSoZ9StpGSw4yfgbsGRzcYmkgNKoHShaFeLzkqgzvYi | owner: HhdNkxXhGU3JwF5Q6kC9LtK7kgm3FnYNVv57VPjyUDLo | ts: 2026-08-31T12:43:11.000Z | dep: $262956.51 | bor: $28606.99 | LTV: 0.1088 | liqThresh: 0.4000
pubkey: 8Q8NcgqBb8hqwPp979YL66fr1VrjJYoz5ZDZrGoQYeWo | owner: CveXgpCmEVwoTKx43GyxsDKPZ91yo1jeCVMizX2SyohB | ts: 2026-09-12T01:06:15.000Z | dep: $62491.14 | bor: $28465.36 | LTV: 0.4555 | liqThresh: 0.4000
pubkey: 8Tv2Ay1RaZaujzCTo1A9TKsnuxQ9n3aD2Y6e2NzDDuEh | owner: 9jQtoSTgFGWMbNpM4X3W1rDqcneML4KkCVPMmBmyoGph | ts: 2026-09-09T05:32:20.000Z | dep: $2812.93 | bor: $28619.01 | LTV: 10.1741 | liqThresh: 0.6500
pubkey: 8UzDq86nWtm1DSNRDKty7JCaaJosLgpg4HDTQP1y2vzj | owner: 73B2EN83PNufv5gC72fHVXEztpHGQjDutPuiJ7tyStAj | ts: 2026-09-12T10:01:17.000Z | dep: $5365.30 | bor: $28623.42 | LTV: 5.3349 | liqThresh: 0.7000
pubkey: 8kfm77XZFPxVcgpyNHhmqtQP57prDQBMGvt5eLP23eZD | owner: 7SFj52L5KWpd5nvHTQo9K9WsTnZQgacjSAnbTqJEHiyq | ts: 2026-09-15T01:32:11.000Z | dep: $3254.18 | bor: $28616.00 | LTV: 8.7936 | liqThresh: 0.4000
pubkey: 8mxC9hDz3DiYqPa7a9UCQVEhZZ52SCw2aokHP3abJmT4 | owner: DPN9XyFdUwUuhdSZG3RvKSsXuutVoJe3ecq1zX3f1o56 | ts: 2026-09-15T15:49:00.000Z | dep: $91.01 | bor: $28627.60 | LTV: 314.5484 | liqThresh: 0.8000
pubkey: 8ppqqxc7PormqwDFoKnFYpUoffh9Z6zkdnvL2MgWyguz | owner: DM1Z9GsaUmysgL3NtLHDBjNfKT9x9ePjcqG5k6xZ4g7D | ts: 2026-08-28T19:10:01.000Z | dep: $635.35 | bor: $28372.23 | LTV: 44.6560 | liqThresh: 0.6500
